State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Guntur,2025-03-24,2025,03,0.0569823344,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-03-26,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-03-29,2025,03,0.0002388425,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-04-07,2025,04,0.4349718537,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-04-29,2025,04,5.27484e-05,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-05-05,2025,05,3.0089582085,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-05-09,2025,05,5.8555291964,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-05-16,2025,05,29.2340165594,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-05-25,2025,05,26.3713151367,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-05-28,2025,05,9.3816579829,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-05-30,2025,05,4.8559309287,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-05,2025,06,0.0166015774,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-22,2025,03,9.45691e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-05,2025,04,0.0245677432,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-11,2025,04,0.8782618327,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-12,2025,04,0.1399504406,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-21,2025,04,0.0460254189,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-08,2025,05,0.2965120135,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-15,2025,05,11.7333162707,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-20,2025,05,2.0189995611,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-21,2025,05,5.107719974,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-28,2025,05,34.7762348443,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-31,2025,05,2.0568431517,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-07,2025,06,1.0744365717,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-10,2025,06,10.1094037628,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-12,2025,06,5.9558327839,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-13,2025,06,1.8912522852,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-14,2025,06,0.4856954263,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-16,2025,06,2.6759520746,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-19,2025,06,0.226395525,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-23,2025,06,1.6096567943,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-15,2025,06,9.8724524545,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-30,2025,06,4.0268738333,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-01,2025,01,0.0002920154,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-13,2025,01,0.006484262,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-22,2025,02,0.1958570604,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-26,2025,03,1.1378045215,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-08,2025,04,0.3464591874,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-09,2025,04,0.3363303788,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-11,2025,04,2.6144498656,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-16,2025,04,8.8759944466,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-29,2025,04,6.2707470442,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-01,2025,05,11.425032425,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-06,2025,05,0.0171671342,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-09,2025,05,1.8646054698,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-15,2025,05,7.104270206,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-24,2025,05,1.3303561688,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-23,2025,06,6.5976189417,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-27,2025,06,7.2082878404,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-28,2025,06,1.1099674308,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-12,2025,01,1.92345e-05,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-17,2025,01,1.15845e-05,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-16,2025,03,0.2228920453,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-17,2025,03,1.36816e-05,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-23,2025,03,0.2990293189,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-26,2025,03,0.6742228303,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-03,2025,04,0.0004276658,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-04,2025,04,0.251348666,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-10,2025,04,0.0329558121,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-12,2025,04,0.4993825015,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-18,2025,04,0.0084495265,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-24,2025,04,0.1365801302,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-27,2025,04,0.3135687242,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-06,2025,05,0.0049692663,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-08,2025,05,2.8541715982,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-22,2025,05,7.1526761249,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-28,2025,05,32.1426435371,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-31,2025,05,3.2440161379,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-04,2025,06,1.261130306,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-05,2025,06,5.510050824,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-06,2025,06,2.0868304273,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-12,2025,06,17.2983970009,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-16,2025,06,4.7780807079,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-20,2025,06,1.57768192,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-26,2025,06,6.6406046281,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-28,2025,06,0.292183213,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-29,2025,06,10.39682136,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-30,2025,06,7.2556379717,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-02,2025,01,0.0001933344,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-24,2025,01,5.2141e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-01,2025,02,0.1957098462,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-25,2025,02,0.0489192177,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-06,2025,03,0.1827841871,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-23,2025,03,0.0074175126,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-27,2025,03,0.0004487048,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-01,2025,04,0.0002043945,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-08,2025,04,3.2231231297,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-01,2025,05,0.7543737224,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-09,2025,05,0.9904607205,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-03,2025,05,0.0239627755,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-18,2025,05,10.1276693348,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-03,2025,06,0.451384343,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-05,2025,06,0.0153368717,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-27,2025,06,15.9361919541,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-13,2025,01,0.0080251428,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-20,2025,01,0.071363415,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-25,2025,01,0.0017424658,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-10,2025,02,0.006338374,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-24,2025,02,0.002512075,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-04,2025,03,0.0003416001,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-08,2025,03,0.0006894156,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-30,2025,03,0.0020951565,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-01,2025,04,0.0001658527,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-12,2025,04,0.6827895854,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-13,2025,04,0.0159639167,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-14,2025,04,0.1404402659,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-16,2025,04,2.544551437,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-04-26,2025,04,0.0002819622,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-04,2025,05,0.0313314885,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-06,2025,05,0.0257198514,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-03,2025,05,4.9282994711,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-24,2025,05,0.2994943184,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-26,2025,05,8.5344418861,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-01,2025,06,0.282352035,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-05,2025,06,0.0052999701,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-12,2025,06,3.1404409198,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-13,2025,06,3.1493026957,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-16,2025,06,2.2965395261,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-17,2025,06,0.0346687699,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-06-18,2025,06,0.7363736613,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-11,2025,06,8.1944561536,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-13,2025,06,5.3324054639,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-18,2025,06,0.0934302396,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-22,2025,06,1.6467196015,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-23,2025,06,0.9679134544,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-25,2025,06,9.5283193075,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-27,2025,06,6.4575127322,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-06,2025,01,0.0005143776,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-07,2025,01,0.0062563435,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-13,2025,01,7.06692e-05,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-21,2025,01,0.0019376651,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-24,2025,01,0.0084535479,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-23,2025,02,0.0004799913,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-06,2025,03,0.0371715157,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-08,2025,03,0.0002022526,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-25,2025,03,0.0083941383,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-03,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-04,2025,04,5.5002346481,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-06,2025,04,0.348337898,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-12,2025,04,0.3433305299,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-13,2025,04,0.7188847915,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-15,2025,04,0.002719472,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-16,2025,04,3.6108222622,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-17,2025,04,0.0041134981,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-23,2025,04,2.142e-06,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-26,2025,04,0.0014584882,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-29,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-08,2025,05,0.672299888,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-15,2025,05,2.7546996967,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-16,2025,05,22.2725240956,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-21,2025,05,8.5104122522,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-23,2025,05,4.4209883652,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-24,2025,05,9.1767001095,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-25,2025,05,7.7887499311,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-27,2025,05,0.0410223549,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-02,2025,06,0.0056872209,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-06,2025,06,0.0611283064,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-07,2025,06,4.4829618515,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-09,2025,06,0.7188453177,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-11,2025,06,31.5805476285,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-15,2025,06,3.5640371027,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-23,2025,06,5.8780004109,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-25,2025,06,9.7999943274,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-07,2025,01,0.0086121477,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-29,2025,01,0.0096280996,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-02-02,2025,02,0.0003463712,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-02-27,2025,02,8.308e-06,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-22,2025,03,0.0793709043,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-23,2025,03,5.5015839379,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-02,2025,04,0.0004096057,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-19,2025,04,0.111924306,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-28,2025,04,6.564295633,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-01,2025,05,3.000042327,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-10,2025,05,0.0006298772,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-21,2025,05,9.0639929463,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-30,2025,05,4.3849895579,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-09,2025,06,7.6699032498,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-27,2025,06,0.2194925429,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-05,2025,01,3.25079e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-26,2025,01,0.0061900983,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-23,2025,03,0.9559646781,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-03,2025,04,0.0003051682,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-06,2025,04,0.025036497,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-09,2025,04,0.0031022858,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-10,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-12,2025,04,0.2001655312,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-13,2025,04,0.0337282498,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-14,2025,04,4.2562630459,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-16,2025,04,7.7176527995,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-23,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-30,2025,04,0.0319073633,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-01,2025,05,1.926402819,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-19,2025,05,7.8009156438,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-28,2025,05,3.4082543704,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-09,2025,06,3.5402756063,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-14,2025,06,0.5062473364,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-18,2025,06,0.1692943417,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-20,2025,06,0.2626547333,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-28,2025,06,0.1112843793,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-10,2025,01,0.0002898122,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-16,2025,01,0.0899694235,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-19,2025,01,1.4397228821,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-20,2025,01,0.0944686135,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-24,2025,01,0.0005508031,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-26,2025,01,0.017852749,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-30,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-06,2025,03,0.0043483383,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-24,2025,03,0.0023100619,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-30,2025,03,0.0013554148,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-04,2025,04,1.558350206,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-07,2025,04,0.0007216423,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-11,2025,04,0.220836528,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-21,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-26,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-29,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-30,2025,04,4.112e-07,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-08,2025,05,0.7455922233,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-10,2025,05,0.0415052581,NRSC VIC MODEL
